,player_id,player_name,web_name,first_name,second_name,team_id,players_team,was_home,players_team_score,opponent_team_score,round,round_minutes,round_points,transfer_cost,transfers_balance,selected,transfers_in,transfers_out,ict_index,position_id,position_name,position_name_abbr,next_week_round_points,cumsum_minutes,cumsum_points,cumsum_ict_index,cumsum_transfers_in,cumsum_transfers_out,next_week_is_home,next_week_opponent_team_name
118,6,William Saliba,Saliba,William,Saliba,1,Arsenal,1,2.0,0.0,14,0,0,6,-69961,1536880,17116,87077,0.0,2,Defender,DEF,0.0,814,41,23.7,986927,1440215,0,Aston Villa
119,6,William Saliba,Saliba,William,Saliba,1,Arsenal,0,1.0,2.0,15,0,0,6,-110815,1426855,4518,115333,0.0,2,Defender,DEF,2.0,814,41,23.7,991445,1555548,1,Wolves
120,6,William Saliba,Saliba,William,Saliba,1,Arsenal,1,2.0,1.0,16,90,2,6,-137672,1292932,26086,163758,2.6,2,Defender,DEF,6.0,904,43,26.3,1017531,1719306,0,Everton
121,6,William Saliba,Saliba,William,Saliba,1,Arsenal,0,1.0,0.0,17,90,6,5,66060,1389862,85141,19081,1.8,2,Defender,DEF,2.0,994,49,28.1,1102672,1738387,1,Brighton
122,6,William Saliba,Saliba,William,Saliba,1,Arsenal,1,2.0,1.0,18,90,2,5,67413,1488101,81652,14239,1.3,2,Defender,DEF,2.0,1084,51,29.4,1184324,1752626,1,Aston Villa
123,6,William Saliba,Saliba,William,Saliba,1,Arsenal,1,4.0,1.0,19,90,2,5,39065,1494263,64430,25365,1.0,2,Defender,DEF,1.0,1174,53,30.4,1248754,1777991,0,Bournemouth
124,6,William Saliba,Saliba,William,Saliba,1,Arsenal,0,3.0,2.0,20,90,1,5,11564,1507589,50735,39171,1.8,2,Defender,DEF,0.0,1264,54,32.2,1299489,1817162,1,Liverpool
125,6,William Saliba,Saliba,William,Saliba,1,Arsenal,1,,,21,0,0,5,-22533,1484334,34141,56674,0.0,2,Defender,DEF,,1264,54,32.2,1333630,1873836,0,Nott'm Forest
126,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,0,1.0,0.0,1,71,13,5,0,63049,0,0,7.3,2,Defender,DEF,13.0,71,13,7.3,0,0,1,Leeds
127,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,1,5.0,0.0,2,63,13,5,249257,500185,275549,26292,8.1,2,Defender,DEF,2.0,134,26,15.399999999999999,275549,26292,0,Liverpool
128,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,0,0.0,1.0,3,90,2,5,361084,982437,429321,68237,2.3,2,Defender,DEF,5.0,224,28,17.7,704870,94529,1,Nott'm Forest
129,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,1,3.0,0.0,4,67,5,5,459197,1569650,534037,74840,2.0,2,Defender,DEF,2.0,291,33,19.7,1238907,169369,1,Man City
130,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,1,1.0,1.0,5,90,2,5,75801,1636657,156708,80907,2.9,2,Defender,DEF,1.0,381,35,22.599999999999998,1395615,250276,0,Newcastle
131,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,0,2.0,1.0,6,69,1,5,84574,1745426,170270,85696,3.0,2,Defender,DEF,6.0,450,36,25.599999999999998,1565885,335972,1,West Ham
132,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,1,2.0,0.0,7,74,6,5,25129,1786011,121007,95878,3.3,2,Defender,DEF,6.0,524,42,28.9,1686892,431850,0,Fulham
133,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,0,1.0,0.0,8,90,6,5,7959,1803961,86772,78813,3.0,2,Defender,DEF,6.0,614,48,31.9,1773664,510663,1,Crystal Palace
134,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,1,1.0,0.0,9,81,6,5,50027,1864253,99941,49914,1.0,2,Defender,DEF,6.0,695,54,32.9,1873605,560577,0,Burnley
135,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,0,2.0,0.0,10,71,6,5,104799,1981741,151960,47161,3.6,2,Defender,DEF,1.0,766,60,36.5,2025565,607738,0,Sunderland
136,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,0,2.0,2.0,11,90,1,5,19411,2002722,81322,61911,5.4,2,Defender,DEF,2.0,856,61,41.9,2106887,669649,1,Spurs
137,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,1,4.0,1.0,12,90,2,5,-147040,1823439,43693,190733,1.8,2,Defender,DEF,0.0,946,63,43.7,2150580,860382,0,Chelsea
138,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,0,1.0,1.0,13,45,0,5,-33961,1786523,47042,81003,1.6,2,Defender,DEF,7.0,991,63,45.3,2197622,941385,1,Brentford
139,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,1,2.0,0.0,14,90,7,5,21196,1857332,63080,41884,5.5,2,Defender,DEF,1.0,1081,70,50.8,2260702,983269,0,Aston Villa
140,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,0,1.0,2.0,15,85,1,5,61352,1918268,91476,30124,1.6,2,Defender,DEF,0.0,1166,71,52.4,2352178,1013393,1,Wolves
141,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,1,2.0,1.0,16,0,0,5,-689315,1198258,19643,708958,0.0,2,Defender,DEF,6.0,1166,71,52.4,2371821,1722351,0,Everton
142,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,0,1.0,0.0,17,90,6,5,15072,1272519,67726,52654,2.1,2,Defender,DEF,0.0,1256,77,54.5,2439547,1775005,1,Brighton
143,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,1,2.0,1.0,18,0,0,5,61843,1366865,82716,20873,0.0,2,Defender,DEF,0.0,1256,77,54.5,2522263,1795878,1,Aston Villa
144,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,1,4.0,1.0,19,0,0,5,-142263,1146771,6411,148674,0.0,2,Defender,DEF,0.0,1256,77,54.5,2528674,1944552,0,Bournemouth
145,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,0,3.0,2.0,20,0,0,5,-172311,1011365,1330,173641,0.0,2,Defender,DEF,0.0,1256,77,54.5,2530004,2118193,1,Liverpool
146,7,Riccardo Calafiori,Calafiori,Riccardo,Calafiori,1,Arsenal,1,,,21,0,0,5,-112473,901798,194,112667,0.0,2,Defender,DEF,,1256,77,54.5,2530198,2230860,0,Nott'm Forest
147,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,0,1.0,0.0,1,19,0,5,0,210465,0,0,0.3,2,Defender,DEF,24.0,19,0,0.3,0,0,1,Leeds
148,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,1,5.0,0.0,2,63,24,5,-23011,219095,14581,37592,19.9,2,Defender,DEF,2.0,82,24,20.2,14581,37592,0,Liverpool
149,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,0,0.0,1.0,3,90,2,5,449352,828444,509691,60339,3.5,2,Defender,DEF,8.0,172,26,23.7,524272,97931,1,Nott'm Forest
150,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,1,3.0,0.0,4,90,8,5,310541,1235377,380134,69593,6.8,2,Defender,DEF,1.0,262,34,30.5,904406,167524,1,Man City
151,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,1,1.0,1.0,5,79,1,5,239054,1494975,300378,61324,3.9,2,Defender,DEF,2.0,341,35,34.4,1204784,228848,0,Newcastle
152,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,0,2.0,1.0,6,90,2,5,156869,1679103,250497,93628,8.8,2,Defender,DEF,11.0,431,37,43.199999999999996,1455281,322476,1,West Ham
153,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,1,2.0,0.0,7,90,11,5,197000,1910147,274109,77109,6.6,2,Defender,DEF,6.0,521,48,49.8,1729390,399585,0,Fulham
154,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,0,1.0,0.0,8,90,6,5,509451,2468281,553581,44130,5.5,2,Defender,DEF,6.0,611,54,55.3,2282971,443715,1,Crystal Palace
155,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,1,1.0,0.0,9,90,6,6,250337,2724017,290738,40401,3.1,2,Defender,DEF,6.0,701,60,58.4,2573709,484116,0,Burnley
156,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,0,2.0,0.0,10,90,6,6,340003,3109667,381364,41361,2.4,2,Defender,DEF,1.0,791,66,60.8,2955073,525477,0,Sunderland
157,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,0,2.0,2.0,11,90,1,6,95646,3193975,161573,65927,2.7,2,Defender,DEF,5.0,881,67,63.5,3116646,591404,1,Spurs
158,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,1,4.0,1.0,12,90,5,6,439841,3668658,523928,84087,5.0,2,Defender,DEF,2.0,971,72,68.5,3640574,675491,0,Chelsea
159,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,0,1.0,1.0,13,90,2,6,323189,3857248,370539,47350,1.9,2,Defender,DEF,1.0,1061,74,70.4,4011113,722841,1,Brentford
160,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,1,2.0,0.0,14,46,1,6,293646,4310049,317562,23916,0.7,2,Defender,DEF,3.0,1107,75,71.1,4328675,746757,0,Aston Villa
161,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,0,1.0,2.0,15,90,3,6,90726,4349352,166824,76098,3.0,2,Defender,DEF,2.0,1197,78,74.1,4495499,822855,1,Wolves
162,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,1,2.0,1.0,16,90,2,6,-189517,4143467,370255,559772,3.5,2,Defender,DEF,6.0,1287,80,77.6,4865754,1382627,0,Everton
163,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,0,1.0,0.0,17,90,6,6,-26534,4194778,124131,150665,4.3,2,Defender,DEF,0.0,1377,86,81.89999999999999,4989885,1533292,1,Brighton
164,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,1,2.0,1.0,18,0,0,6,89016,4304991,156936,67920,0.0,2,Defender,DEF,9.0,1377,86,81.89999999999999,5146821,1601212,1,Aston Villa
165,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,1,4.0,1.0,19,82,9,6,-674866,3390691,14991,689857,7.0,2,Defender,DEF,3.0,1459,95,88.89999999999999,5161812,2291069,0,Bournemouth
166,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,0,3.0,2.0,20,90,3,6,-7092,3646955,137081,144173,5.8,2,Defender,DEF,0.0,1549,98,94.7,5298893,2435242,1,Liverpool
167,8,Jurriën Timber,J.Timber,Jurriën,Timber,1,Arsenal,1,,,21,0,0,6,-172747,3459669,73112,245859,0.0,2,Defender,DEF,,1549,98,94.7,5372005,2681101,0,Nott'm Forest
168,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,0,1.0,0.0,1,0,0,5,0,12048,0,0,0.0,2,Defender,DEF,0.0,0,0,0.0,0,0,1,Leeds
169,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,1,5.0,0.0,2,0,0,5,-1754,12677,397,2151,0.0,2,Defender,DEF,0.0,0,0,0.0,397,2151,0,Liverpool
170,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,0,0.0,1.0,3,0,0,5,-1956,11834,529,2485,0.0,2,Defender,DEF,0.0,0,0,0.0,926,4636,1,Nott'm Forest
171,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,1,3.0,0.0,4,0,0,5,-2657,9452,193,2850,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,7486,1,Man City
172,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,1,1.0,1.0,5,0,0,5,-1312,8209,0,1312,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,8798,0,Newcastle
173,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,0,2.0,1.0,6,0,0,5,-653,7578,0,653,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,9451,1,West Ham
174,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,1,2.0,0.0,7,0,0,5,-348,7242,0,348,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,9799,0,Fulham
175,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,0,1.0,0.0,8,0,0,5,-322,6921,0,322,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,10121,1,Crystal Palace
176,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,1,1.0,0.0,9,0,0,5,-130,6794,0,130,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,10251,0,Burnley
177,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,0,2.0,0.0,10,0,0,5,-114,6682,0,114,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,10365,0,Sunderland
178,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,0,2.0,2.0,11,0,0,5,-93,6591,0,93,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,10458,1,Spurs
179,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,1,4.0,1.0,12,0,0,5,-86,6506,0,86,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,10544,0,Chelsea
180,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,0,1.0,1.0,13,0,0,5,-41,6468,0,41,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,10585,1,Brentford
181,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,1,2.0,0.0,14,0,0,5,-24,6444,0,24,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,10609,0,Aston Villa
182,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,0,1.0,2.0,15,0,0,5,-29,6415,0,29,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,10638,1,Wolves
183,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,1,2.0,1.0,16,0,0,5,-41,6371,0,41,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,10679,0,Everton
184,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,0,1.0,0.0,17,0,0,5,-38,6334,0,38,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,10717,1,Brighton
185,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,1,2.0,1.0,18,0,0,5,-30,6306,0,30,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,10747,1,Aston Villa
186,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,1,4.0,1.0,19,0,0,5,-25,6281,0,25,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,10772,0,Bournemouth
187,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,0,3.0,2.0,20,0,0,5,-10,6275,0,10,0.0,2,Defender,DEF,0.0,0,0,0.0,1119,10782,1,Liverpool
188,9,Jakub Kiwior,Kiwior,Jakub,Kiwior,1,Arsenal,1,,,21,0,0,5,-15,6260,0,15,0.0,2,Defender,DEF,,0,0,0.0,1119,10797,0,Nott'm Forest
189,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,0,1.0,0.0,1,18,0,5,0,399029,0,0,0.0,2,Defender,DEF,1.0,18,0,0.0,0,0,1,Leeds
190,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,1,5.0,0.0,2,26,1,5,-53448,406745,19189,72637,0.8,2,Defender,DEF,0.0,44,1,0.8,19189,72637,0,Liverpool
191,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,0,0.0,1.0,3,0,0,5,-90018,327755,6649,96667,0.0,2,Defender,DEF,1.0,44,1,0.8,25838,169304,1,Nott'm Forest
192,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,1,3.0,0.0,4,22,1,5,-51468,290505,5448,56916,0.1,2,Defender,DEF,0.0,66,2,0.9,31286,226220,1,Man City
193,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,1,1.0,1.0,5,0,0,5,-32509,263244,3125,35634,0.0,2,Defender,DEF,1.0,66,2,0.9,34411,261854,0,Newcastle
194,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,0,2.0,1.0,6,2,1,5,-23933,242653,2503,26436,0.2,2,Defender,DEF,1.0,68,3,1.1,36914,288290,1,West Ham
195,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,1,2.0,0.0,7,15,1,5,-14553,230990,2830,17383,0.6,2,Defender,DEF,0.0,83,4,1.7,39744,305673,0,Fulham
196,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,0,1.0,0.0,8,0,0,5,-14937,219108,3195,18132,0.0,2,Defender,DEF,1.0,83,4,1.7,42939,323805,1,Crystal Palace
197,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,1,1.0,0.0,9,2,1,5,-8437,212160,2864,11301,0.1,2,Defender,DEF,1.0,85,5,1.8,45803,335106,0,Burnley
198,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,0,2.0,0.0,10,1,1,5,-6307,207253,3888,10195,0.2,2,Defender,DEF,0.0,86,6,2.0,49691,345301,0,Sunderland
199,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,0,2.0,2.0,11,0,0,5,-7841,200366,1467,9308,0.0,2,Defender,DEF,1.0,86,6,2.0,51158,354609,1,Spurs
200,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,1,4.0,1.0,12,1,1,5,-3884,198178,3120,7004,0.0,2,Defender,DEF,0.0,87,7,2.0,54278,361613,0,Chelsea
201,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,0,1.0,1.0,13,45,0,5,-4045,194570,1262,5307,0.3,2,Defender,DEF,0.0,132,7,2.3,55540,366920,1,Brentford
202,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,1,2.0,0.0,14,0,0,5,-1358,193962,1693,3051,0.0,2,Defender,DEF,1.0,132,7,2.3,57233,369971,0,Aston Villa
203,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,0,1.0,2.0,15,4,1,5,-2823,191484,1316,4139,0.1,2,Defender,DEF,1.0,136,8,2.4,58549,374110,1,Wolves
204,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,1,2.0,1.0,16,59,1,5,49339,269374,55885,6546,4.2,2,Defender,DEF,0.0,195,9,6.6000000000000005,114434,380656,0,Everton
205,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,0,1.0,0.0,17,0,0,5,-18580,221461,3946,22526,0.0,2,Defender,DEF,1.0,195,9,6.6000000000000005,118380,403182,1,Brighton
206,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,1,2.0,1.0,18,70,1,5,-13011,209541,3059,16070,1.4,2,Defender,DEF,1.0,265,10,8.0,121439,419252,1,Aston Villa
207,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,1,4.0,1.0,19,13,1,5,-6426,204947,2566,8992,0.0,2,Defender,DEF,0.0,278,11,8.0,124005,428244,0,Bournemouth
208,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,0,3.0,2.0,20,0,0,5,-5883,200221,1240,7123,0.0,2,Defender,DEF,0.0,278,11,8.0,125245,435367,1,Liverpool
209,10,Myles Lewis-Skelly,Lewis-Skelly,Myles,Lewis-Skelly,1,Arsenal,1,,,21,0,0,5,-5723,194755,697,6420,0.0,2,Defender,DEF,,278,11,8.0,125942,441787,0,Nott'm Forest
210,11,Benjamin White,White,Benjamin,White,1,Arsenal,0,1.0,0.0,1,70,6,5,0,73566,0,0,2.8,2,Defender,DEF,0.0,70,6,2.8,0,0,1,Leeds
211,11,Benjamin White,White,Benjamin,White,1,Arsenal,1,5.0,0.0,2,0,0,5,10746,111857,21413,10667,0.0,2,Defender,DEF,0.0,70,6,2.8,21413,10667,0,Liverpool
212,11,Benjamin White,White,Benjamin,White,1,Arsenal,0,0.0,1.0,3,0,0,5,-35801,74667,519,36320,0.0,2,Defender,DEF,0.0,70,6,2.8,21932,46987,1,Nott'm Forest
213,11,Benjamin White,White,Benjamin,White,1,Arsenal,1,3.0,0.0,4,0,0,5,-15404,61995,812,16216,0.0,2,Defender,DEF,0.0,70,6,2.8,22744,63203,1,Man City
214,11,Benjamin White,White,Benjamin,White,1,Arsenal,1,1.0,1.0,5,0,0,5,-7097,56808,1137,8234,0.0,2,Defender,DEF,0.0,70,6,2.8,23881,71437,0,Newcastle
215,11,Benjamin White,White,Benjamin,White,1,Arsenal,0,2.0,1.0,6,0,0,5,-4042,53924,1073,5115,0.0,2,Defender,DEF,0.0,70,6,2.8,24954,76552,1,West Ham
216,11,Benjamin White,White,Benjamin,White,1,Arsenal,1,2.0,0.0,7,0,0,5,-1487,53910,1842,3329,0.0,2,Defender,DEF,0.0,70,6,2.8,26796,79881,0,Fulham
217,11,Benjamin White,White,Benjamin,White,1,Arsenal,0,1.0,0.0,8,0,0,5,-2377,53039,1852,4229,0.0,2,Defender,DEF,0.0,70,6,2.8,28648,84110,1,Crystal Palace
218,11,Benjamin White,White,Benjamin,White,1,Arsenal,1,1.0,0.0,9,0,0,5,-2023,51650,902,2925,0.0,2,Defender,DEF,0.0,70,6,2.8,29550,87035,0,Burnley
219,11,Benjamin White,White,Benjamin,White,1,Arsenal,0,2.0,0.0,10,0,0,5,-1203,51263,1493,2696,0.0,2,Defender,DEF,0.0,70,6,2.8,31043,89731,0,Sunderland
220,11,Benjamin White,White,Benjamin,White,1,Arsenal,0,2.0,2.0,11,0,0,5,-1981,49822,650,2631,0.0,2,Defender,DEF,0.0,70,6,2.8,31693,92362,1,Spurs
221,11,Benjamin White,White,Benjamin,White,1,Arsenal,1,4.0,1.0,12,0,0,5,-538,50211,1131,1669,0.0,2,Defender,DEF,0.0,70,6,2.8,32824,94031,0,Chelsea
222,11,Benjamin White,White,Benjamin,White,1,Arsenal,0,1.0,1.0,13,0,0,5,-560,50047,751,1311,0.0,2,Defender,DEF,14.0,70,6,2.8,33575,95342,1,Brentford
223,11,Benjamin White,White,Benjamin,White,1,Arsenal,1,2.0,0.0,14,90,14,5,-36,50453,790,826,8.7,2,Defender,DEF,1.0,160,20,11.5,34365,96168,0,Aston Villa
224,11,Benjamin White,White,Benjamin,White,1,Arsenal,0,1.0,2.0,15,90,1,5,12245,65366,13299,1054,6.5,2,Defender,DEF,1.0,250,21,18.0,47664,97222,1,Wolves
225,11,Benjamin White,White,Benjamin,White,1,Arsenal,1,2.0,1.0,16,30,1,5,268732,388026,273837,5105,1.0,2,Defender,DEF,0.0,280,22,19.0,321501,102327,0,Everton
226,11,Benjamin White,White,Benjamin,White,1,Arsenal,0,1.0,0.0,17,0,0,5,-148327,169888,2346,150673,0.0,2,Defender,DEF,0.0,280,22,19.0,323847,253000,1,Brighton
227,11,Benjamin White,White,Benjamin,White,1,Arsenal,1,2.0,1.0,18,0,0,5,-71810,103664,65,71875,0.0,2,Defender,DEF,1.0,280,22,19.0,323912,324875,1,Aston Villa
228,11,Benjamin White,White,Benjamin,White,1,Arsenal,1,4.0,1.0,19,7,1,5,-33351,79888,40,33391,1.3,2,Defender,DEF,0.0,287,23,20.3,323952,358266,0,Bournemouth
229,11,Benjamin White,White,Benjamin,White,1,Arsenal,0,3.0,2.0,20,0,0,5,-6761,76918,926,7687,0.0,2,Defender,DEF,0.0,287,23,20.3,324878,365953,1,Liverpool
230,11,Benjamin White,White,Benjamin,White,1,Arsenal,1,,,21,0,0,5,-6238,70917,537,6775,0.0,2,Defender,DEF,,287,23,20.3,325415,372728,0,Nott'm Forest
231,12,Oleksandr Zinchenko,Zinchenko,Oleksandr,Zinchenko,16,Nott'm Forest,0,1.0,0.0,1,0,0,5,0,32155,0,0,0.0,2,Defender,DEF,0.0,0,0,0.0,0,0,0,Crystal Palace
232,12,Oleksandr Zinchenko,Zinchenko,Oleksandr,Zinchenko,16,Nott'm Forest,1,5.0,0.0,2,0,0,5,-3567,38783,3119,6686,0.0,2,Defender,DEF,0.0,0,0,0.0,3119,6686,1,West Ham
233,12,Oleksandr Zinchenko,Zinchenko,Oleksandr,Zinchenko,16,Nott'm Forest,0,0.0,1.0,3,0,0,4,-6195,35968,1695,7890,0.0,2,Defender,DEF,0.0,0,0,0.0,4814,14576,0,Arsenal
234,12,Oleksandr Zinchenko,Zinchenko,Oleksandr,Zinchenko,16,Nott'm Forest,0,0.0,3.0,4,0,0,4,-2123,36174,3739,5862,0.0,2,Defender,DEF,2.0,0,0,0.0,8553,20438,0,Burnley
235,12,Oleksandr Zinchenko,Zinchenko,Oleksandr,Zinchenko,16,Nott'm Forest,0,1.0,1.0,5,90,2,4,1834,39722,4930,3096,6.3,2,Defender,DEF,2.0,90,2,6.3,13483,23534,1,Sunderland
236,12,Oleksandr Zinchenko,Zinchenko,Oleksandr,Zinchenko,16,Nott'm Forest,1,0.0,1.0,6,90,2,4,2180,43451,4837,2657,3.4,2,Defender,DEF,0.0,180,4,9.7,18320,26191,0,Newcastle
237,12,Oleksandr Zinchenko,Zinchenko,Oleksandr,Zinchenko,16,Nott'm Forest,0,0.0,2.0,7,0,0,4,-3685,39509,1168,4853,0.0,2,Defender,DEF,1.0,180,4,9.7,19488,31044,1,Chelsea
238,12,Oleksandr Zinchenko,Zinchenko,Oleksandr,Zinchenko,16,Nott'm Forest,1,0.0,3.0,8,73,1,4,-5285,34410,317,5602,3.3,2,Defender,DEF,0.0,253,5,13.0,19805,36646,0,Bournemouth
239,12,Oleksandr Zinchenko,Zinchenko,Oleksandr,Zinchenko,16,Nott'm Forest,0,0.0,2.0,9,0,0,4,-512,34500,976,1488,0.0,2,Defender,DEF,0.0,253,5,13.0,20781,38134,1,Man Utd
240,12,Oleksandr Zinchenko,Zinchenko,Oleksandr,Zinchenko,16,Nott'm Forest,1,2.0,2.0,10,0,0,4,-2909,31579,72,2981,0.0,2,Defender,DEF,0.0,253,5,13.0,20853,41115,1,Leeds
241,12,Oleksandr Zinchenko,Zinchenko,Oleksandr,Zinchenko,16,Nott'm Forest,1,3.0,1.0,11,0,0,4,-1864,29793,35,1899,0.0,2,Defender,DEF,0.0,253,5,13.0,20888,43014,0,Liverpool
242,12,Oleksandr Zinchenko,Zinchenko,Oleksandr,Zinchenko,16,Nott'm Forest,0,3.0,0.0,12,0,0,4,-1417,28434,44,1461,0.0,2,Defender,DEF,0.0,253,5,13.0,20932,44475,1,Brighton
